-1,-6,262,-5,46,2,2,-2,266,-22,36,11,2,-2,262,-7,44,16,-2,-1,266,-36,66,-4,2,-2,263,-3,65,-5,2,-2,262,28,30,21,-1,-6,259,14,5,23,-3,-5,259,-28,71,-9,3,-1,262,-14,105,-18,3,-6,264,6,38,1,0,-6,261,-3,63,-1,4,-1,267,-17,105,2,1,-1,264,-29,55,4,2,-3,261,8,19,11,-3,-6,259,43,-71,49,-5,-9,255,100,-408,119,13,4,278,56,-199,-9,15,4,267,222,-1096,208,50,2,259,129,-1308,217,84,13,268,80,-1589,289,127,6,240,60,-1184,227,137,8,242,-60,-872,191,141,11,234,2,-1337,265,177,3,208,99,-1634,284,197,3,198,-225,-1438,200,230,-6,157,-73,-1293,121,225,-16,127,-247,-1944,153,233,-1,123,-223,-2360,175,278,-13,39,123,-1268,-102,311,-6,12,168,-207,-82,OUT
-17,-1,259,28,21,5,-15,-2,263,18,44,24,-26,3,266,13,52,22,-26,-3,255,-27,68,-1,-19,1,260,-7,60,-21,-18,1,260,1,70,-2,-20,0,258,20,72,-8,-24,1,265,3,52,13,-29,2,261,12,48,-24,-16,0,259,-27,48,-3,-19,-1,260,49,18,25,-22,1,265,-18,28,6,-21,1,260,7,44,-3,-22,1,266,6,-44,18,-24,-6,253,-12,15,-8,-8,3,266,-41,131,-20,-19,2,265,-13,58,24,-25,-1,258,17,-29,24,-18,-1,254,-3,42,-6,-22,-1,264,2,-31,20,-41,-6,261,168,-778,135,2,1,262,221,-1255,135,31,6,257,259,-1478,96,90,21,261,-32,-535,-20,78,9,254,92,-596,30,84,14,258,49,-1219,183,128,14,243,-35,-1192,117,159,14,223,125,-1376,179,172,15,216,70,-1492,203,201,12,198,-83,-1377,116,OUT
