-14,12,258,-3,35,3,-14,12,260,19,39,8,-17,16,263,-2,27,11,-14,16,268,-73,52,-1,-16,13,266,-106,70,-41,-14,10,259,9,53,-7,-15,14,266,-17,40,11,-14,8,259,-23,49,-3,-12,11,260,-4,42,9,-14,12,263,3,58,17,-17,13,263,15,69,-8,-16,16,263,-19,49,1,-15,8,255,7,43,5,-13,11,264,-1,45,7,-12,14,264,-11,52,17,-18,10,264,-32,48,25,-11,0,267,-7,122,26,-15,14,304,-184,168,74,-34,3,287,-384,179,16,-30,4,292,-551,168,-26,-31,-11,269,-645,193,-76,-28,-21,260,-721,202,-97,-29,-39,263,-789,137,-79,-32,-54,257,-814,201,-119,-42,-66,261,-938,110,-122,-31,-90,236,-1010,53,-145,-23,-106,228,-1028,95,-91,-32,-131,203,-869,28,-48,-19,-142,191,-857,87,-64,-29,-164,163,-581,-5,-54,UP
-15,7,272,6,56,-2,-20,3,260,-28,55,5,-18,2,258,-12,52,-23,-13,2,259,8,54,-10,-17,8,272,-1,36,27,-20,3,261,-22,24,17,-17,5,260,12,52,6,-16,2,258,14,52,10,-17,5,262,27,67,10,-22,2,262,-26,29,15,-13,3,266,-17,46,19,-14,-1,259,2,83,32,-19,9,284,-85,90,39,-31,3,292,-223,163,-33,-35,2,298,-429,155,-69,-29,-11,280,-534,169,-98,-35,-15,284,-689,173,-162,-32,-34,262,-742,170,-148,-31,-45,263,-835,139,-152,-31,-64,255,-865,124,-134,-34,-74,258,-977,207,-168,-34,-96,244,-1030,102,-126,-26,-114,224,-1180,26,-102,-24,-140,192,-1181,-30,-94,-29,-158,167,-1176,-149,-119,-6,-201,81,-693,-280,-35,-8,-218,35,669,-70,5,8,-170,111,930,153,154,-27,-133,183,1533,429,93,-27,-106,234,1274,133,314,UP
